N,collisions,load factor
233660000,15,2.977317469827955E-4
233730000,25,2.976425790441963E-4
233800000,18,2.9755346449957226E-4
233870000,22,2.974644033009792E-4
233940000,18,2.9737539540053003E-4
234010000,21,2.972864407503953E-4
234080000,20,2.9719753930280247E-4
234150000,18,2.971086910100363E-4
234220000,20,2.9701989582443854E-4
234290000,26,2.9693115369840796E-4
234360000,22,2.9684246458440005E-4
234430000,19,2.967538284349273E-4
234500000,19,2.966652452025586E-4
234570000,28,2.9657671483991984E-4
234640000,25,2.9648823729969316E-4
234710000,16,2.963998125346172E-4
234780000,18,2.96311440497487E-4
234850000,22,2.9622312114115394E-4
234920000,25,2.9613485441852544E-4
234990000,15,2.960466402825652E-4
235060000,19,2.9595847868629284E-4
235130000,23,2.9587036958278397E-4
235200000,21,2.9578231292517006E-4
235270000,17,2.9569430866663836E-4
235340000,22,2.956063567604317E-4
235410000,26,2.9551845715984875E-4
235480000,21,2.954306098182436E-4
235550000,18,2.953428146890257E-4
235620000,24,2.9525507172565993E-4
235690000,19,2.951673808816666E-4
235760000,24,2.9507974211062096E-4
235830000,21,2.949921553661536E-4
235900000,21,2.9490462060195E-4
235970000,21,2.9481713777175067E-4
236040000,19,2.9472970682935094E-4
236110000,17,2.9464232772860105E-4
236180000,22,2.945550004234059E-4
236250000,18,2.9446772486772484E-4
236320000,25,2.943805010155721E-4
236390000,27,2.942933288210161E-4
236460000,24,2.9420620823817983E-4
236530000,19,2.9411913922124046E-4
236600000,24,2.940321217244294E-4
236670000,23,2.9394515570203237E-4
236740000,20,2.9385824110838893E-4
236810000,18,2.9377137789789285E-4
236880000,22,2.936845660249916E-4
236950000,19,2.9359780544418654E-4
237020000,18,2.935110961100329E-4
237090000,19,2.934244379771395E-4
237160000,17,2.9333783100016865E-4
237230000,17,2.9325127513383636E-4
237300000,20,2.9316477033291193E-4
237370000,19,2.9307831655221803E-4
237440000,23,2.929919137466307E-4
237510000,24,2.929055618710791E-4
237580000,19,2.928192608805455E-4
237650000,23,2.927330107300652E-4
237720000,25,2.9264681137472655E-4
237790000,23,2.925606627696707E-4
237860000,18,2.9247456487009165E-4
237930000,27,2.923885176312361E-4
238000000,21,2.9230252100840334E-4
238070000,19,2.922165749569454E-4
238140000,16,2.921306794322667E-4
238210000,20,2.920448343898241E-4
238280000,20,2.9195903978512675E-4
238350000,16,2.918732955737361E-4
238420000,21,2.9178760171126583E-4
238490000,25,2.917019581533817E-4
238560000,24,2.9161636485580146E-4
238630000,18,2.9153082177429496E-4
238700000,18,2.914453288646837E-4
238770000,20,2.913598860828412E-4
238840000,21,2.912744933846927E-4
238910000,21,2.911891507262149E-4
238980000,19,2.9110385806343624E-4
239050000,25,2.9101861535243674E-4
239120000,23,2.909334225493476E-4
239190000,22,2.908482796103516E-4
239260000,19,2.907631864916827E-4
239330000,23,2.9067814314962605E-4
239400000,20,2.9059314954051795E-4
239470000,25,2.9050820562074583E-4
239540000,24,2.904233113467479E-4
239610000,20,2.903384666750136E-4
239680000,20,2.9025367156208277E-4
239750000,19,2.901689259645464E-4
239820000,16,2.9008422983904593E-4
239890000,17,2.8999958314227355E-4
239960000,18,2.899149858309718E-4
240030000,25,2.898304378619339E-4
240100000,24,2.8974593919200336E-4
240170000,18,2.8966148977807387E-4
240240000,19,2.8957708957708957E-4
240310000,21,2.894927385460447E-4
240380000,22,2.8940843664198353E-4
240450000,23,2.893241838220004E-4
240520000,22,2.8923998004323965E-4
240590000,23,2.891558252628954E-4
240660000,19,2.890717194382116E-4
240730000,20,2.8898766252648196E-4
240800000,21,2.8890365448504984E-4
240870000,25,2.888196952713082E-4
240940000,26,2.8873578484269944E-4
241010000,22,2.8865192315671547E-4
241080000,20,2.8856811017089764E-4
241150000,22,2.884843458428364E-4
241220000,18,2.8840063013017164E-4
241290000,19,2.883169629905922E-4
241360000,20,2.8823334438183624E-4
241430000,19,2.8814977426169075E-4
241500000,19,2.880662525879917E-4
241570000,17,2.87982779318624E-4
241640000,18,2.878993544115213E-4
241710000,21,2.8781597782466593E-4
241780000,19,2.87732649516089E-4
241850000,21,2.8764936944387015E-4
241920000,22,2.875661375661376E-4
241990000,25,2.874829538410678E-4
242060000,18,2.873998182268859E-4
242130000,20,2.8731673068186514E-4
242200000,15,2.87233691164327E-4
242270000,20,2.871506996326413E-4
242340000,18,2.8706775604522573E-4
242410000,23,2.8698486036054616E-4
242480000,25,2.869020125371165E-4
242550000,21,2.8681921253349824E-4
242620000,20,2.86736460308301E-4
242690000,18,2.8665375582018215E-4
242760000,24,2.865710990278464E-4
242830000,17,2.8648848989004655E-4
242900000,18,2.8640592836558254E-4
242970000,20,2.8632341441330207E-4
243040000,21,2.862409479921001E-4
243110000,22,2.8615852906091894E-4
243180000,19,2.8607615757874824E-4
243250000,16,2.8599383350462487E-4
243320000,16,2.8591155679763276E-4
243390000,20,2.858293274169029E-4
243460000,22,2.857471453216134E-4
243530000,28,2.856650104709892E-4
243600000,19,2.8558292282430215E-4
243670000,20,2.8550088234087083E-4
243740000,16,2.8541888898006075E-4
243810000,16,2.853369427012838E-4
243880000,22,2.8525504346399867E-4
243950000,23,2.851731912277106E-4
244020000,20,2.8509138595197113E-4
244090000,18,2.8500962759637837E-4
244160000,17,2.849279161205767E-4
244230000,23,2.8484625148425665E-4
244300000,15,2.8476463364715516E-4
244370000,21,2.846830625690551E-4
244440000,18,2.8460153820978565E-4
244510000,22,2.845200605292217E-4
244580000,22,2.844386294872843E-4
244650000,21,2.8435724504394033E-4
244720000,24,2.8427590715920237E-4
244790000,22,2.841946157931288E-4
244860000,24,2.8411337090582375E-4
244930000,24,2.840321724574368E-4
245000000,19,2.839510204081633E-4
245070000,23,2.8386991471824377E-4
245140000,18,2.8378885534796443E-4
245210000,19,2.837078422576567E-4
245280000,15,2.836268754076973E-4
245350000,16,2.8354595475850827E-4
245420000,20,2.834650802705566E-4
245490000,18,2.8338425190435455E-4
245560000,24,2.833034696204594E-4
245630000,22,2.832227333794732E-4
245700000,19,2.8314204314204317E-4
245770000,18,2.8306139886886115E-4
245840000,20,2.8298080052066387E-4
245910000,21,2.829002480582327E-4
245980000,22,2.8281974144239366E-4
246050000,20,2.827392806340175E-4
246120000,22,2.826588655940192E-4
246190000,23,2.825784962833584E-4
246260000,22,2.824981726630391E-4
246330000,21,2.824178946941095E-4
246400000,26,2.823376623376623E-4
246470000,23,2.822574755548343E-4
246540000,21,2.821773343068062E-4
246610000,25,2.820972385548031E-4
246680000,20,2.8201718826009406E-4
246750000,22,2.819371833839919E-4
246820000,17,2.818572238878535E-4
246890000,21,2.817773097330795E-4
246960000,15,2.8169744088111435E-4
247030000,20,2.8161761729344613E-4
247100000,17,2.8153783893160664E-4
247170000,23,2.814581057571712E-4
247240000,19,2.813784177317586E-4
247310000,18,2.8129877481703126E-4
247380000,24,2.812191769746948E-4
247450000,21,2.811396241664983E-4
247520000,20,2.81060116354234E-4
247590000,20,2.8098065349973746E-4
247660000,18,2.809012355648873E-4
247730000,19,2.808218625116054E-4
247800000,20,2.8074253430185634E-4
247870000,18,2.80663250897648E-4
247940000,22,2.805840122610309E-4
248010000,23,2.805048183540986E-4
248080000,22,2.8042566913898744E-4
248150000,19,2.8034656457787626E-4
248220000,22,2.802675046329869E-4
248290000,24,2.801884892665834E-4
248360000,23,2.801095184409728E-4
248430000,17,2.800305921185042E-4
248500000,23,2.799517102615694E-4
248570000,20,2.798728728326025E-4
248640000,18,2.797940797940798E-4
248710000,18,2.7971533110852E-4
248780000,20,2.796366267384838E-4
248850000,17,2.7955796664657425E-4
248920000,24,2.794793507954363E-4
248990000,21,2.7940077914775696E-4
249060000,19,2.7932225166626517E-4
249130000,22,2.792437683137318E-4
249200000,22,2.791653290529695E-4
249270000,21,2.7908693384683277E-4
249340000,23,2.790085826582177E-4
249410000,23,2.7893027545006216E-4
249480000,22,2.788520121853455E-4
249550000,22,2.7877379282708877E-4
249620000,25,2.786956173383543E-4
249690000,21,2.78617485682246E-4
249760000,15,2.7853939782190905E-4
249830000,20,2.7846135372052995E-4
249900000,19,2.7838335334133654E-4
249970000,18,2.783053966475977E-4
250040000,24,2.782274836026236E-4
250110000,24,2.781496141697653E-4
250180000,20,2.7807178831241503E-4
250250000,18,2.77994005994006E-4
250320000,19,2.7791626717801215E-4
250390000,23,2.778385718279484E-4
250460000,16,2.7776091990737044E-4
250530000,18,2.7768331137987466E-4
250600000,23,2.7760574620909814E-4
250670000,17,2.7752822435871865E-4
250740000,17,2.774507457924543E-4
250810000,24,2.77373310474064E-4
250880000,26,2.7729591836734695E-4
250950000,22,2.7721856943614264E-4
251020000,27,2.7714126364433115E-4
251090000,19,2.7706400095583257E-4
251160000,19,2.769867813346074E-4
251230000,20,2.769096047446563E-4
251300000,16,2.768324711500199E-4
251370000,19,2.7675538051477903E-4
251440000,24,2.766783328030544E-4
251510000,22,2.766013279790068E-4
251580000,19,2.765243660068368E-4
251650000,19,2.764474468507848E-4
251720000,17,2.763705704751311E-4
251790000,21,2.7629373684419557E-4
251860000,21,2.762169459223378E-4
251930000,24,2.7614019767395703E-4
252000000,21,2.7606349206349206E-4
252070000,20,2.7598682905542114E-4
252140000,17,2.759102086142619E-4
252210000,21,2.758336307045716E-4
252280000,20,2.757570952909466E-4
252350000,23,2.756806023380226E-4
252420000,21,2.756041518104746E-4
252490000,19,2.7552774367301674E-4
252560000,22,2.7545137789040225E-4
252630000,20,2.753750544274235E-4
252700000,20,2.752987732489118E-4
252770000,20,2.752225343197373E-4
252840000,23,2.751463376048094E-4
252910000,19,2.7507018306907594E-4
252980000,18,2.749940706775239E-4
253050000,20,2.749180003951788E-4
253120000,22,2.748419721871049E-4
253190000,15,2.7476598601840517E-4
253260000,18,2.7469004185422095E-4
253330000,19,2.7461413965973236E-4
253400000,20,2.7453827940015786E-4
253470000,18,2.7446246104075435E-4
253540000,17,2.7438668454681707E-4
253610000,17,2.743109498836797E-4
253680000,17,2.7423525701671396E-4
253750000,26,2.7415960591133006E-4
253820000,19,2.7408399653297615E-4
253890000,18,2.7400842884713853E-4
253960000,25,2.7393290281934164E-4
254030000,23,2.738574184151478E-4
254100000,22,2.737819756001574E-4
254170000,21,2.7370657434000863E-4
254240000,16,2.736312146003776E-4
254310000,19,2.735558963469781E-4
254380000,17,2.7348061954556176E-4
254450000,20,2.734053841619179E-4
254520000,23,2.7333019016187335E-4
254590000,25,2.7325503751129265E-4
254660000,17,2.731799261760779E-4
254730000,18,2.731048561221686E-4
254800000,23,2.730298273155416E-4
254870000,25,2.729548397222113E-4
254940000,17,2.728798933082294E-4
255010000,20,2.728049880396847E-4
255080000,14,2.7273012388270347E-4
255150000,23,2.7265530080344895E-4
255220000,18,2.7258051876812164E-4
255290000,18,2.72505777742959E-4
255360000,20,2.724310776942356E-4
255430000,19,2.723564185882629E-4
255500000,22,2.7228180039138943E-4
255570000,24,2.722072230700004E-4
255640000,16,2.721326865905179E-4
255710000,17,2.720581909194009E-4
255780000,22,2.719837360231449E-4
255850000,20,2.719093218682822E-4
255920000,22,2.7183494842138167E-4
255990000,17,2.717606156490488E-4
256060000,19,2.716863235179255E-4
256130000,18,2.7161207199469017E-4
256200000,22,2.715378610460578E-4
256270000,17,2.714636906387794E-4
256340000,18,2.713895607396427E-4
256410000,22,2.713154713154713E-4
256480000,19,2.7124142233312537E-4
256550000,19,2.7116741375950105E-4
256620000,19,2.710934455615307E-4
256690000,25,2.7101951770618256E-4
256760000,19,2.709456301604611E-4
256830000,21,2.7087178289140676E-4
256900000,18,2.7079797586609575E-4
256970000,23,2.707242090516403E-4
257040000,24,2.706504824151883E-4
257110000,17,2.7057679592392363E-4
257180000,21,2.7050314954506574E-4
257250000,23,2.7042954324586977E-4
257320000,21,2.7035597699362663E-4
257390000,17,2.702824507556626E-4
257460000,19,2.702089644993397E-4
257530000,19,2.701355181920553E-4
257600000,18,2.7006211180124226E-4
257670000,28,2.699887452943688E-4
257740000,21,2.699154186389385E-4
257810000,22,2.698421318024902E-4
257880000,16,2.697688847525981E-4
257950000,23,2.696956774568715E-4
258020000,24,2.6962250988295483E-4
258090000,17,2.6954938199852765E-4
258160000,16,2.6947629377130464E-4
258230000,17,2.6940324516903534E-4
258300000,22,2.6933023615950447E-4
258370000,18,2.692572667105314E-4
258440000,14,2.691843367899706E-4
258510000,21,2.691114463657112E-4
258580000,21,2.6903859540567716E-4
258650000,20,2.689657838778272E-4
258720000,18,2.688930117501546E-4
258790000,15,2.6882027899068745E-4
258860000,19,2.687475855674882E-4
258930000,15,2.686749314486541E-4
259000000,18,2.686023166023166E-4
259070000,24,2.6852974099664186E-4
259140000,17,2.684572045998302E-4
259210000,20,2.683847073801165E-4
259280000,24,2.683122493057698E-4
259350000,20,2.682398303450935E-4
259420000,14,2.681674504664251E-4
259490000,18,2.6809510963813634E-4
259560000,27,2.6802280782863306E-4
259630000,21,2.679505450063552E-4
259700000,22,2.6787832113977665E-4
259770000,17,2.678061361974054E-4
259840000,25,2.6773399014778324E-4
259910000,24,2.67661882959486E-4
259980000,19,2.6758981460112314E-4
260050000,20,2.675177850413382E-4
260120000,24,2.6744579424880827E-4
260190000,23,2.673738421922441E-4
260260000,14,2.6730192884039035E-4
260330000,18,2.672300541620251E-4
260400000,21,2.6715821812596004E-4
260470000,21,2.6708642070104045E-4
260540000,21,2.670146618561449E-4
260610000,19,2.669429415601857E-4
260680000,21,2.6687125978210833E-4
260750000,21,2.6679961649089167E-4
260820000,20,2.667280116555479E-4
260890000,17,2.6665644524512244E-4
260960000,21,2.6658491722869403E-4
261030000,23,2.665134275753745E-4
261100000,20,2.664419762543087E-4
261170000,24,2.6637056323467476E-4
261240000,16,2.6629918848568366E-4
261310000,20,2.662278519765795E-4
261380000,22,2.661565536766394E-4
261450000,18,2.6608529355517306E-4
261520000,28,2.660140715815234E-4
261590000,22,2.6594288772506595E-4
261660000,15,2.6587174195520907E-4
261730000,24,2.658006342413938E-4
261800000,23,2.65729564553094E-4
261870000,19,2.6565853285981595E-4
261940000,13,2.655875391310987E-4
262010000,26,2.655165833365139E-4
262080000,22,2.654456654456654E-4
262150000,18,2.6537478542818996E-4
262220000,20,2.653039432537564E-4
262290000,24,2.65233138892066E-4
262360000,19,2.651623723128526E-4
262430000,17,2.6509164348588194E-4
262500000,19,2.650209523809524E-4
262570000,20,2.649502989678943E-4
262640000,19,2.648796832165702E-4
262710000,26,2.648091050968749E-4
262780000,17,2.6473856457873504E-4
262850000,17,2.646680616321096E-4
262920000,21,2.645975962269892E-4
262990000,15,2.645271683333967E-4
263060000,16,2.6445677792138675E-4
263130000,20,2.6438642496104587E-4
263200000,15,2.643161094224924E-4
263270000,18,2.6424583127587645E-4
263340000,20,2.6417559049138E-4
263410000,24,2.641053870392164E-4
263480000,20,2.640352208896311E-4
263550000,18,2.639650920129008E-4
263620000,21,2.638950003793339E-4
263690000,18,2.6382494595927035E-4
263760000,18,2.637549287230816E-4
263830000,15,2.636849486411704E-4
263900000,17,2.6361500568397123E-4
263970000,18,2.6354509982194944E-4
264040000,18,2.634752310256022E-4
264110000,21,2.634053992654576E-4
264180000,21,2.633356045120751E-4
264250000,20,2.632658467360454E-4
264320000,21,2.631961259079903E-4
264390000,17,2.631264419985627E-4
264460000,20,2.6305679497844663E-4
264530000,19,2.629871848183571E-4
264600000,19,2.6291761148904006E-4
264670000,23,2.6284807496127253E-4
264740000,20,2.6277857520586235E-4
264810000,20,2.627091121936483E-4
264880000,15,2.6263968589549985E-4
264950000,17,2.625702962823174E-4
265020000,18,2.6250094332503206E-4
265090000,19,2.6243162699460563E-4
265160000,22,2.6236234726203047E-4
265230000,17,2.6229310409832976E-4
265300000,17,2.622238974745571E-4
265370000,20,2.621547273617967E-4
265440000,15,2.6208559373116336E-4
265510000,15,2.620164965538021E-4
265580000,16,2.619474358008886E-4
265650000,26,2.6187841144362884E-4
265720000,19,2.6180942345325906E-4
265790000,19,2.6174047180104593E-4
265860000,21,2.616715564582863E-4
265930000,25,2.616026773963073E-4
266000000,20,2.6153383458646617E-4
266070000,17,2.614650280001503E-4
266140000,20,2.6139625760877736E-4
266210000,22,2.6132752338379475E-4
266280000,20,2.6125882529668017E-4
266350000,22,2.6119016331894123E-4
266420000,21,2.6112153742211545E-4
266490000,20,2.6105294757777027E-4
266560000,16,2.60984393757503E-4
266630000,19,2.609158759329408E-4
266700000,20,2.6084739407574055E-4
266770000,15,2.6077894815758893E-4
266840000,17,2.607105381502024E-4
266910000,22,2.606421640253269E-4
266980000,21,2.605738257547382E-4
267050000,24,2.605055233102415E-4
267120000,25,2.6043725666367173E-4
267190000,24,2.603690257868932E-4
267260000,15,2.6030083065179977E-4
267330000,24,2.602326712303146E-4
267400000,18,2.6016454749439044E-4
267470000,19,2.600964594160093E-4
267540000,18,2.600284069671825E-4
267610000,18,2.5996039011995066E-4
267680000,21,2.5989240884638373E-4
267750000,18,2.598244631185808E-4
267820000,18,2.5975655290867E-4
267890000,17,2.596886781888088E-4
267960000,22,2.5962083893118376E-4
268030000,18,2.595530351080103E-4
268100000,17,2.59485266691533E-4
268170000,19,2.5941753365402544E-4
268240000,18,2.5934983596779003E-4
268310000,16,2.592821736051582E-4
268380000,20,2.592145465384902E-4
268450000,19,2.591469547401751E-4
268520000,19,2.590793981826307E-4
268590000,22,2.5901187683830375E-4
268660000,16,2.589443906796695E-4
268730000,17,2.5887693967923195E-4
268800000,17,2.588095238095238E-4
268870000,21,2.5874214304310634E-4
268940000,20,2.5867479735256936E-4
269010000,24,2.586074867105312E-4
269080000,17,2.5854021108963874E-4
269150000,23,2.5847297046256734E-4
269220000,23,2.5840576480202067E-4
269290000,22,2.5833859408073084E-4
269360000,18,2.582714582714583E-4
269430000,25,2.582043573469918E-4
269500000,21,2.581372912801484E-4
269570000,19,2.580702600437734E-4
269640000,19,2.5800326361074025E-4
269710000,23,2.5793630195395056E-4
269780000,20,2.5786937504633403E-4
269850000,22,2.5780248286084865E-4
269920000,16,2.5773562537048016E-4
269990000,19,2.576688025482425E-4
270060000,20,2.5760201436717765E-4
270130000,17,2.5753526080035536E-4
270200000,23,2.5746854182087344E-4
270270000,24,2.574018574018574E-4
270340000,21,2.5733520751646075E-4
270410000,22,2.5726859213786473E-4
270480000,30,2.5720201123927833E-4
270550000,23,2.571354647939383E-4
270620000,17,2.57068952775109E-4
270690000,20,2.570024751560826E-4
270760000,21,2.5693603191017874E-4
270830000,22,2.5686962301074473E-4
270900000,15,2.568032484311554E-4
270970000,16,2.5673690814481307E-4
271040000,17,2.5667060212514756E-4
271110000,19,2.5660433034561616E-4
271180000,17,2.565380927797035E-4
271250000,20,2.5647188940092165E-4
271320000,21,2.5640572018280995E-4
271390000,21,2.5633958509893514E-4
271460000,20,2.5627348412289103E-4
271530000,21,2.562074172282989E-4
271600000,24,2.5614138438880707E-4
271670000,21,2.560753855780911E-4
271740000,23,2.5600942076985355E-4
271810000,17,2.559434899378242E-4
271880000,16,2.558775930557599E-4
271950000,19,2.558117300974444E-4
272020000,23,2.557459010366885E-4
272090000,21,2.556801058473299E-4
272160000,18,2.556143445032334E-4
272230000,22,2.555486169782904E-4
272300000,30,2.554829232464194E-4
272370000,16,2.554172632815655E-4
272440000,24,2.5535163705770077E-4
272510000,17,2.552860445488239E-4
272580000,14,2.552204857289603E-4
272650000,17,2.551549605721621E-4
272720000,20,2.5508946905250805E-4
272790000,20,2.550240111441035E-4
272860000,17,2.549585868210804E-4
272930000,18,2.548931960575972E-4
273000000,19,2.5482783882783885E-4
273070000,22,2.5476251510601677E-4
273140000,16,2.5469722486636887E-4
273210000,18,2.546319680831595E-4
273280000,25,2.5456674473067916E-4
273350000,20,2.545015547832449E-4
273420000,20,2.5443639821520005E-4
273490000,24,2.543712750009141E-4
273560000,22,2.5430618511478286E-4
273630000,18,2.542411285312283E-4
273700000,23,2.541761052246986E-4
273770000,20,2.5411111516966797E-4
273840000,21,2.540461583406369E-4
273910000,20,2.5398123471213175E-4
273980000,18,2.53916344258705E-4
274050000,16,2.5385148695493523E-4
274120000,19,2.537866627754268E-4
274190000,16,2.537218716948102E-4
274260000,19,2.536571136877416E-4
274330000,24,2.5359238872890315E-4
274400000,18,2.5352769679300294E-4
274470000,22,2.5346303785477465E-4
274540000,22,2.5339841188897795E-4
274610000,19,2.5333381887039804E-4
274680000,19,2.532692587738459E-4
274750000,18,2.5320473157415833E-4
274820000,19,2.531402372461975E-4
274890000,17,2.530757757648514E-4
274960000,26,2.5301134710503344E-4
275030000,22,2.5294695124168274E-4
275100000,21,2.528825881497637E-4
275170000,21,2.5281825780426646E-4
275240000,20,2.527539601802064E-4
275310000,15,2.526896952526243E-4
275380000,14,2.526254629965865E-4
275450000,16,2.525612633871846E-4
275520000,23,2.524970963995354E-4
275590000,19,2.5243296200878115E-4
275660000,22,2.5236886019008924E-4
275730000,17,2.523047909186523E-4
275800000,21,2.5224075416968816E-4
275870000,22,2.5217674991843985E-4
275940000,22,2.521127781401754E-4
276010000,19,2.52048838810188E-4
276080000,20,2.51984931903796E-4
276150000,29,2.5192105739634256E-4
276220000,19,2.51857215263196E-4
276290000,17,2.5179340547974954E-4
276360000,19,2.5172962802142134E-4
276430000,18,2.5166588286365445E-4
276500000,15,2.516021699819168E-4
276570000,17,2.515384893517012E-4
276640000,17,2.514748409485252E-4
276710000,18,2.5141122474793104E-4
276780000,15,2.513476407254859E-4
276850000,18,2.5128408885678163E-4
276920000,20,2.512205691174346E-4
276990000,18,2.51157081483086E-4
277060000,20,2.5109362592940155E-4
277130000,25,2.510302024320716E-4
277200000,20,2.50966810966811E-4
277270000,18,2.509034515093591E-4
277340000,17,2.508401240354799E-4
277410000,19,2.5077682852096177E-4
277480000,18,2.507135649416174E-4
277550000,23,2.5065033327328407E-4
277620000,17,2.5058713349182337E-4
277690000,22,2.505239655731211E-4
277760000,19,2.5046082949308754E-4
277830000,23,2.503977252276572E-4
277900000,18,2.503346527527888E-4
277970000,16,2.5027161204446523E-4
278040000,19,2.5020860307869373E-4
278110000,18,2.501456258315055E-4
278180000,19,2.5008268027895605E-4
278250000,22,2.500197663971249E-4
278320000,20,2.4995688416211556E-4
278390000,18,2.4989403355005565E-4
278460000,18,2.498312145370969E-4
278530000,20,2.497684270994148E-4
278600000,19,2.497056712132089E-4
278670000,20,2.4964294685470267E-4
278740000,15,2.495802540001435E-4
278810000,17,2.4951759262580253E-4
278880000,18,2.494549627079748E-4
278950000,19,2.49392364222979E-4
279020000,25,2.493297971471579E-4
279090000,19,2.492672614568777E-4
279160000,16,2.4920475712852843E-4
279230000,19,2.491422841385238E-4
279300000,20,2.490798424633011E-4
279370000,18,2.4901743207932136E-4
279440000,21,2.48955052963069E-4
279510000,17,2.488927050910522E-4
279580000,24,2.488303884398026E-4
279650000,16,2.487681029858752E-4
279720000,22,2.487058487058487E-4
279790000,18,2.486436255763251E-4
279860000,21,2.4858143357392985E-4
279930000,21,2.485192726753117E-4
280000000,20,2.4845714285714283E-4
280070000,19,2.4839504409611884E-4
280140000,21,2.483329763689584E-4
280210000,23,2.4827093965240355E-4
280280000,17,2.4820893392321966E-4
280350000,23,2.481469591581951E-4
280420000,17,2.4808501533414167E-4
280490000,17,2.4802310242789407E-4
280560000,19,2.4796122041631025E-4
280630000,19,2.4789936927627123E-4
280700000,21,2.4783754898468117E-4
280770000,22,2.4777575951846705E-4
280840000,21,2.477140008545791E-4
280910000,19,2.4765227296999037E-4
280980000,22,2.475905758416969E-4
281050000,20,2.4752890944671765E-4
281120000,20,2.474672737620945E-4
281190000,20,2.4740566876489206E-4
281260000,20,2.47344094432198E-4
281330000,23,2.472825507411225E-4
281400000,14,2.4722103766879885E-4
281470000,13,2.4715955519238284E-4
281540000,14,2.4709810328905305E-4
281610000,18,2.470366819360108E-4
281680000,23,2.4697529111048E-4
281750000,20,2.4691393078970716E-4
281820000,17,2.468526009509616E-4
281890000,20,2.46791301571535E-4
281960000,14,2.467300326287417E-4
282030000,23,2.4666879409991843E-4
282100000,18,2.4660758596242466E-4
282170000,17,2.4654640819364213E-4
282240000,20,2.464852607709751E-4
282310000,27,2.464241436718501E-4
282380000,25,2.463630568737163E-4
282450000,22,2.46302000354045E-4
282520000,21,2.462409740903299E-4
282590000,27,2.4617997806008704E-4
282660000,18,2.4611901224085475E-4
282730000,17,2.4605807661019346E-4
282800000,21,2.4599717114568597E-4
282870000,22,2.4593629582493723E-4
282940000,21,2.4587545062557434E-4
283010000,27,2.458146355252465E-4
283080000,19,2.45753850501625E-4
283150000,21,2.4569309553240334E-4
283220000,20,2.4563237059529693E-4
283290000,21,2.4557167566804336E-4
283360000,21,2.45511010728402E-4
283430000,18,2.4545037575415444E-4
283500000,25,2.4538977072310404E-4
283570000,21,2.4532919561307616E-4
283640000,20,2.452686504019179E-4
283710000,20,2.452081350674985E-4
283780000,19,2.451476495877088E-4
283850000,18,2.450871939404615E-4
283920000,20,2.450267681036912E-4
283990000,18,2.449663720553541E-4
284060000,22,2.4490600577342815E-4
284130000,18,2.4484566923591315E-4
284200000,17,2.447853624208304E-4
284270000,19,2.4472508530622297E-4
284340000,17,2.4466483787015543E-4
284410000,20,2.446046200907141E-4
284480000,17,2.4454443194600676E-4
284550000,15,2.4448427341416273E-4
284620000,19,2.4442414447333285E-4
284690000,18,2.4436404510168953E-4
284760000,22,2.443039752774266E-4
284830000,14,2.4424393497875924E-4
284900000,17,2.441839241839242E-4
284970000,24,2.4412394287117941E-4
285040000,17,2.4406399101880438E-4
285110000,18,2.440040686050998E-4
285180000,16,2.4394417560838768E-4
285250000,20,2.4388431200701138E-4
285320000,15,2.4382447777933548E-4
285390000,23,2.4376467290374576E-4
285460000,22,2.437048973586492E-4
285530000,21,2.43645151122474E-4
285600000,17,2.4358543417366948E-4
285670000,16,2.4352574649070605E-4
285740000,25,2.434660880520753E-4
285810000,17,2.4340645883628984E-4
285880000,22,2.4334685882188332E-4
285950000,23,2.4328728798741038E-4
286020000,18,2.4322774631144675E-4
286090000,18,2.4316823377258906E-4
286160000,16,2.4310875034945484E-4
286230000,27,2.4304929602068267E-4
286300000,22,2.4298987076493188E-4
286370000,19,2.4293047456088278E-4
286440000,22,2.4287110738723642E-4
286510000,20,2.4281176922271474E-4
286580000,16,2.4275246004606043E-4
286650000,18,2.4269317983603697E-4
286720000,21,2.4263392857142856E-4
286790000,17,2.4257470623104013E-4
286860000,19,2.4251551279369727E-4
286930000,23,2.4245634823824626E-4
287000000,18,2.42397212543554E-4
287070000,20,2.4233810568850803E-4
287140000,15,2.4227902765201645E-4
287210000,24,2.422199784130079E-4
287280000,24,2.4216095795043162E-4
287350000,22,2.4210196624325735E-4
287420000,17,2.4204300327047525E-4
287490000,17,2.4198406901109604E-4
287560000,20,2.4192516344415078E-4
287630000,17,2.4186628654869103E-4
287700000,21,2.4180743830378866E-4
287770000,17,2.41748618688536E-4
287840000,18,2.4168982768204558E-4
287910000,19,2.416310652634504E-4
287980000,16,2.415723314119036E-4
288050000,19,2.4151362610657872E-4
288120000,20,2.4145494932666944E-4
288190000,17,2.413963010513897E-4
288260000,20,2.4133768125997364E-4
288330000,23,2.412790899316755E-4
288400000,19,2.4122052704576976E-4
288470000,25,2.4116199258155093E-4
288540000,18,2.4110348651833368E-4
288610000,22,2.410450088354527E-4
288680000,20,2.4098655951226272E-4
288750000,22,2.4092813852813854E-4
288820000,17,2.408697458624749E-4
288890000,16,2.4081138149468657E-4
288960000,15,2.407530454042082E-4
289030000,18,2.406947375704944E-4
289100000,19,2.4063645797301971E-4
289170000,14,2.4057820659127848E-4
289240000,22,2.4051998340478495E-4
289310000,18,2.4046178839307318E-4
289380000,22,2.40403621535697E-4
289450000,22,2.403454828122301E-4
289520000,18,2.4028737220226583E-4
